DATAFLOW,LAST UPDATE,freq,unit,bmi,sex,age,citizen,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,CZ,2014,1.3,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,CZ,2019,1.6,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,DE,2014,2.3,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,DE,2019,2.7,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,DK,2014,3.0,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,DK,2019,2.3,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,EE,2014,2.9,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,EE,2019,2.6,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,EL,2014,2.2,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,EL,2019,1.4,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,ES,2014,2.6,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,ES,2019,2.5,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,EU27_2020,2014,2.8,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,EU27_2020,2019,3.0,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,EU28,2014,2.7,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,FI,2014,1.7,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,FI,2019,1.7,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,FR,2014,4.1,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,FR,2019,4.5,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,HR,2014,2.3,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,HR,2019,1.7,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,HU,2014,3.4,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,HU,2019,2.7,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,IE,2014,1.9,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,IS,2014,1.7,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,IT,2014,3.6,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,IT,2019,4.0,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,LT,2014,2.5,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,LT,2019,2.3,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,LU,2014,3.5,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,LU,2019,3.7,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,LV,2014,2.0,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,LV,2019,2.6,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,MT,2014,2.4,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,MT,2019,1.9,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,NL,2014,2.3,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,NL,2019,2.8,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,NO,2014,2.1,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,PL,2014,2.9,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,PL,2019,2.7,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,PT,2014,2.5,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,PT,2019,2.1,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,RO,2014,1.6,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,RO,2019,1.0,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,SE,2014,2.3,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,SE,2019,2.3,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,SI,2014,1.9,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,SI,2019,1.6,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,SK,2014,2.7,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,SK,2019,2.2,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,TR,2014,4.2,
ESTAT:HLTH_EHIS_BM1C(1.0),08/11/22 23:00:00,A,PC,BMI_LT18P5,T,TOTAL,NAT,UK,2014,2.2,
